code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600893,2019-10-30,2019-09-30,0.015064,0.035436,0.185938,453361546.980000,0.367438,,2249844450.00,1947726550.00
sh.600894,2019-10-30,2019-09-30,0.049546,0.079148,0.138173,358237474.360000,0.273430,,859946895.00,859946895.00
sh.600895,2019-10-30,2019-09-30,0.052499,0.571674,0.559001,466350220.100000,0.360266,,1548689550.00,1548689550.00
sh.600896,2019-10-31,2019-09-30,-0.084528,-7.744639,-3.348169,-145629545.440000,-0.075228,,869099075.00,869099075.00
sh.600897,2019-10-26,2019-09-30,0.110193,0.307893,0.441532,412690011.220000,1.758157,,297810000.00,297810000.00
sh.600898,2019-10-31,2019-09-30,,-0.344639,0.014739,-235885386.610000,-1.930336,,252523820.00,252523820.00
sh.600900,2019-10-31,2019-09-30,0.124105,0.468521,0.646005,17843227547.620000,1.023691,,22000000000.00,22000000000.00
sh.600901,2019-10-25,2019-09-30,0.106634,0.543460,,1207000493.100000,0.503026,,2986649968.00,1820449968.00
sh.600903,2019-10-25,2019-09-30,0.067137,0.057154,0.208766,162076369.550000,0.195670,,1138185027.00,631723187.00
sh.600908,2019-10-31,2019-09-30,0.086585,0.376627,,965882000.000000,0.645407,,1848258134.00,1696841821.00
sh.600909,2019-10-29,2019-09-30,0.068365,0.421549,,919856542.690000,0.295379,,3621000000.00,2702000000.00
sh.600917,2019-10-23,2019-09-30,0.077212,0.063700,0.131560,326252710.040000,0.241341,,1556000000.00,1556000000.00
sh.600918,2020-03-27,2019-09-30,0.054589,0.247758,,1811766588.150000,0.318825,7312643952.030000,6271763180.00,
sh.600919,2019-10-30,2019-09-30,0.093676,0.366767,,12183932000.000000,1.272253,,11544480147.00,11405757424.00
sh.600926,2019-10-25,2019-09-30,0.089434,0.330658,,5306072000.000000,1.229140,,5130200432.00,2081690637.00
sh.600928,2019-10-30,2019-09-30,0.093303,0.392891,,2011387000.000000,0.577970,,4444444445.00,444444445.00
sh.600929,2019-10-29,2019-09-30,0.043318,0.076338,0.478317,118095357.350000,0.166317,,917751148.00,337345234.00
sh.600933,2019-10-30,2019-09-30,0.075869,0.156699,0.338019,301806919.440000,0.461347,,857503500.00,267147695.00
sh.600936,2019-10-30,2019-09-30,0.001439,0.003835,0.165772,5242567.500000,-0.007946,,1671026239.00,1671026239.00
sh.600939,2019-10-31,2019-09-30,0.053058,0.013245,0.047717,494534416.890000,0.316056,,1814500000.00,409575584.00
sh.600956,2019-10-28,2019-09-30,0.097738,0.164727,0.287460,1331921480.160000,0.371426,,3715160396.00,
sh.600958,2019-10-31,2019-09-30,0.033167,0.131219,,1785560610.580000,0.295778,,6993655803.00,5677360540.00
sh.600959,2019-10-29,2019-09-30,0.019189,0.083100,0.267961,453831044.610000,0.098889,,5000717686.00,3884529799.00
sh.600960,2019-10-31,2019-09-30,0.001504,0.000170,0.122391,615768.890000,0.082122,,950515518.00,680128562.00
sh.600961,2019-10-25,2019-09-30,0.086876,0.001148,0.040962,7960969.840000,-0.105933,,527457914.00,527457914.00
sh.600962,2019-10-29,2019-09-30,0.008734,0.012104,0.250909,8014018.560000,0.023230,,262210000.00,254020000.00
sh.600963,2019-10-30,2019-09-30,0.014145,0.023451,0.165296,115079083.180000,0.100104,,1397733148.00,1043159148.00
sh.600965,2019-10-30,2019-09-30,0.080480,0.146486,0.337537,164383359.510000,0.214899,,818700955.00,818700955.00
sh.600966,2019-10-29,2019-09-30,0.026330,0.021083,0.134105,137107298.930000,-0.087067,,1336844288.00,1336844288.00
sh.600967,2019-10-31,2019-09-30,0.048709,0.056313,0.097753,424391533.870000,0.358363,,1689631817.00,960498197.00
sh.600968,2019-10-29,2019-09-30,0.055872,0.043746,0.116600,941956763.070000,0.128716,,10165104199.00,1865104199.00
sh.600969,2019-10-29,2019-09-30,0.022825,0.052684,0.148111,122009169.420000,0.161995,,370050484.00,370050484.00
sh.600970,2019-10-29,2019-09-30,0.124895,0.068504,0.162055,1157696820.400000,0.867867,,1739573853.00,1737054416.00
sh.600971,2019-10-25,2019-09-30,0.089702,0.152336,0.417461,717697054.110000,1.042184,,1200004884.00,1200004884.00
sh.600973,2019-10-31,2019-09-30,0.044191,0.007903,0.069593,189197875.140000,0.137586,,1222112517.00,1222112517.00
sh.600975,2019-10-31,2019-09-30,-0.038595,-0.026371,0.038192,-39113864.060000,-0.052280,,652675584.00,652675584.00
sh.600976,2019-10-23,2019-09-30,0.063237,0.040587,0.373988,74362270.860000,0.533351,,153398600.00,153298600.00
sh.600977,2019-10-30,2019-09-30,0.076079,0.145511,0.228661,978840163.850000,0.573432,,1867000000.00,1867000000.00
sh.600978,2019-10-31,2019-09-30,0.016005,0.034040,0.356413,131927786.700000,-0.004887,,1482870004.00,1482870004.00
sh.600979,2019-10-29,2019-09-30,0.055276,0.121307,0.298811,209736688.540000,0.271570,,947892146.00,947892146.00
sh.600980,2019-10-25,2019-09-30,0.052471,0.083921,0.250083,31061181.390000,0.219965,,155209880.00,152209880.00
sh.600981,2019-10-29,2019-09-30,0.036518,0.012433,0.058255,312055852.620000,0.184671,,2242433192.00,730852181.00
sh.600982,2019-10-22,2019-09-30,0.037627,0.051167,0.128509,131834039.200000,0.084564,,1086695511.00,746930000.00
sh.600983,2019-10-30,2019-09-30,-0.017038,-0.016935,0.216537,-69208627.460000,-0.210961,,766439000.00,532800000.00
sh.600984,2019-10-30,2019-09-30,0.107268,0.166819,0.399110,381696524.250000,0.505832,,827793464.00,786115464.00
sh.600985,2019-10-26,2019-09-30,0.160355,0.063060,0.164777,2916655276.820000,1.799112,,2172412235.00,552747504.00
sh.600986,2019-10-30,2019-09-30,0.020246,0.009333,0.056698,132346288.970000,-0.045652,,1325573820.00,1283075912.00
sh.600987,2019-10-22,2019-09-30,0.112149,0.113370,0.213836,571697264.120000,0.654692,,1080818841.00,921199500.00
sh.600988,2019-10-31,2019-09-30,0.052008,0.038405,0.234597,166755634.090000,-0.057489,,1426381496.00,1426381496.00
sh.600989,2019-10-25,2019-09-30,0.156766,0.290620,0.445440,2832548159.090000,0.564599,,7333360000.00,733360000.00
sh.600990,2019-10-26,2019-09-30,-0.030925,-0.045574,0.160739,-69051226.820000,1.191419,,159179110.00,136702040.00
sh.600992,2019-10-30,2019-09-30,0.013856,0.011571,0.121841,19377286.840000,0.114056,,245090000.00,245090000.00
sh.600993,2019-10-24,2019-09-30,0.123069,0.150425,0.424010,289260966.470000,0.809150,,431053891.00,430307016.00
sh.600995,2019-10-30,2019-09-30,0.182556,0.235229,0.323656,382153567.680000,0.730872,,478526400.00,478526400.00
sh.600996,2019-10-31,2019-09-30,0.037746,0.077458,0.315036,169249634.560000,0.218826,,1051678632.00,307097498.00
sh.600997,2019-10-30,2019-09-30,0.093117,0.073883,0.156228,1162028123.020000,0.871314,,1587799851.00,1234640000.00
sh.600998,2019-10-22,2019-09-30,0.056086,0.014042,0.082192,1030364867.150000,0.845609,,1877664155.00,1673455320.00
sh.600999,2019-10-30,2019-09-30,0.058774,0.375121,,4838840738.470000,0.922000,,6699409329.00,5719008149.00
sh.601000,2019-10-30,2019-09-30,0.077432,0.141977,0.195176,1211021127.170000,0.296564,,5925928614.00,5573845996.00
sh.601001,2019-10-30,2019-09-30,0.113430,0.122665,0.539506,1073067603.400000,0.405744,,1673700000.00,1673700000.00
sh.601002,2019-10-29,2019-09-30,0.047906,0.052166,0.227960,122893314.450000,0.232965,,792690000.00,792690000.00
sh.601003,2019-10-31,2019-09-30,0.141262,0.042245,0.090534,1483719818.100000,1.107776,,2562793200.00,2562793200.00
sh.601005,2019-10-28,2019-09-30,0.038160,0.041650,0.084039,719901000.000000,0.115241,,8918602267.00,8380475067.00
sh.601006,2019-10-30,2019-09-30,0.110953,0.220813,0.254642,13220638940.000000,0.956886,,14866791491.00,14866791491.00
sh.601007,2019-10-31,2019-09-30,0.040682,0.098215,0.534058,90920952.390000,0.257817,,300000000.00,300000000.00
sh.601008,2019-10-30,2019-09-30,0.002654,0.028761,0.278372,29349705.570000,-0.001010,,1015215101.00,1015215101.00
sh.601009,2019-10-31,2019-09-30,0.121882,0.408218,,9982087000.000000,1.460429,,8482207924.00,8482207924.00
sh.601010,2019-10-31,2019-09-30,0.053128,0.054478,0.199604,244116813.080000,0.156978,,1848000000.00,1848000000.00
sh.601011,2019-10-29,2019-09-30,0.011160,0.031264,0.150883,66711095.040000,0.083576,,1610979597.00,1599220197.00
sh.601012,2019-10-31,2019-09-30,0.164957,0.162426,0.276269,3685995505.680000,1.153360,,3772514660.00,3764032627.00
sh.601015,2019-10-29,2019-09-30,0.002369,0.006366,0.090856,45556549.570000,0.083078,,1629789473.00,1458736842.00
sh.601016,2019-10-29,2019-09-30,0.060069,0.266277,0.516635,477959693.920000,0.114584,,4155560000.00,4155560000.00
sh.601018,2019-10-30,2019-09-30,0.074884,0.189881,0.267941,3266389000.000000,0.258660,,13172847809.00,12800000000.00
sh.601019,2019-10-31,2019-09-30,0.110177,0.174837,0.361942,1094575472.710000,0.697029,,2086900000.00,426900000.00
sh.601020,2019-10-26,2019-09-30,0.036248,0.097855,0.327804,64164689.070000,0.211552,,525916300.00,522861040.00
sh.601021,2019-10-31,2019-09-30,0.121966,0.148516,0.177786,1717491404.000000,1.973620,,916742713.00,916462713.00
sh.601028,2019-10-31,2019-09-30,-0.006227,-0.115800,-0.021905,-29925600.570000,-0.099174,,783025760.00,783025760.00
sh.601038,2019-10-30,2019-09-30,0.017360,0.014615,0.147199,74892748.830000,-0.844922,,985850000.00,593910000.00
sh.601058,2019-10-31,2019-09-30,0.143384,0.083699,0.236073,948048268.660000,0.408011,,2700260678.00,2159157169.00
sh.601066,2019-10-30,2019-09-30,0.074247,0.396795,,3847715445.810000,0.617515,,7646385238.00,864375185.00
sh.601068,2019-10-31,2019-09-30,0.002256,0.007573,0.090203,158821100.150000,0.025314,,2959066667.00,295906667.00
sh.601069,2019-10-25,2019-09-30,0.024630,0.017140,0.105733,41821491.560000,0.133248,,636000000.00,636000000.00
sh.601077,2019-10-28,2019-09-30,0.117262,0.439958,,8795010000.000000,1.035055,,10000000000.00,0.00
sh.601086,2019-10-26,2019-09-30,0.054415,0.046920,0.161796,97092067.660000,0.184818,,666000000.00,166000000.00
sh.601088,2019-10-29,2019-09-30,0.109943,0.246799,0.422566,43893000000.000000,2.296524,,19889620455.00,16491037955.00
sh.601098,2019-10-30,2019-09-30,0.068571,0.155521,0.427984,991307033.680000,0.716402,,1796000000.00,1796000000.00
sh.601099,2019-10-30,2019-09-30,0.039038,0.307428,,432263750.200000,-0.109226,,6816316370.00,6816316370.00
sh.601100,2019-10-30,2019-09-30,0.188307,0.239620,0.365461,918601488.310000,1.172793,,882000000.00,882000000.00
sh.601101,2019-10-22,2019-09-30,0.072613,0.181330,0.524235,765374423.190000,0.344182,,1199998272.00,1199998272.00
sh.601106,2019-10-30,2019-09-30,0.004731,0.005879,0.117028,50931071.650000,0.011326,,6857782927.00,6538000000.00
sh.601107,2019-10-31,2019-09-30,0.074974,0.249714,0.459975,1168438619.350000,0.344787,,3058060000.00,2162740000.00
sh.601108,2019-10-19,2019-09-30,0.049591,0.300629,,999176680.840000,0.317926,,3589000000.00,2406692646.00
sh.601111,2019-10-31,2019-09-30,0.072296,0.073758,0.192564,7602803000.000000,0.493019,,14524815185.00,9448653003.00
sh.601113,2019-10-31,2019-09-30,0.044218,0.045691,0.290183,270010787.890000,0.248417,,1141481073.00,907682240.00
sh.601116,2019-10-30,2019-09-30,0.043651,0.044432,0.245135,136636583.380000,0.307312,,547678400.00,410758800.00
sh.601117,2019-10-31,2019-09-30,0.072471,0.041303,0.114741,2599197176.600000,0.557807,,4933000000.00,4933000000.00
sh.601118,2019-10-29,2019-09-30,0.009445,0.009256,0.048833,83573168.360000,-0.031169,,4279427797.00,4279427797.00
sh.601126,2019-10-31,2019-09-30,0.030246,0.049552,0.436843,110383247.620000,0.234748,,813172000.00,795516599.00
sh.601127,2019-10-30,2019-09-30,-0.080985,-0.038110,0.170228,-440346049.500000,-0.387332,,941384798.00,933384798.00
sh.601128,2019-10-26,2019-09-30,0.094431,0.306339,,1466591000.000000,0.633652,,2740855925.00,2575087223.00
sh.601137,2019-10-29,2019-09-30,0.088474,0.063299,0.168060,334649118.030000,0.614247,,684520473.00,614506331.00
sh.601138,2019-10-31,2019-09-30,0.133212,0.036387,0.074315,10184524000.000000,0.873345,,19844483574.00,1608772023.00
sh.601139,2019-10-31,2019-09-30,0.090625,0.095857,0.216636,958637536.760000,0.384553,,2876849834.00,2865707534.00
sh.601155,2019-10-26,2019-09-30,0.122680,0.141382,0.365909,4179255752.000000,4.919579,,2256724186.00,2245984186.00
sh.601158,2019-10-30,2019-09-30,0.099827,0.352382,0.443652,1442266321.120000,0.306614,,4800000000.00,4800000000.00
sh.601162,2019-10-31,2019-09-30,0.015897,0.106378,,261924002.550000,0.044907,,5180000000.00,518000000.00
sh.601163,2019-10-25,2019-09-30,0.064362,0.104702,0.221225,617994666.500000,0.963898,,800000000.00,800000000.00
sh.601166,2019-10-30,2019-09-30,0.110198,0.405304,,55367000000.000000,3.125465,,20774190751.00,19052336751.00
sh.601168,2019-10-19,2019-09-30,0.087462,0.046668,0.129172,1041088596.000000,-0.810551,,2383000000.00,2383000000.00
sh.601169,2019-10-30,2019-09-30,0.091345,0.378450,,18211000000.000000,1.014994,,21142984272.00,18248010822.00
sh.601177,2019-10-25,2019-09-30,0.008556,0.019325,0.242309,23442784.990000,0.043487,,400060000.00,400060000.00
sh.601179,2019-10-31,2019-09-30,0.014776,0.029385,0.208623,281275025.220000,0.118750,,5125882352.00,5125882352.00
sh.601186,2019-10-31,2019-09-30,0.083101,0.029186,0.097611,16383587000.000000,1.471163,,13579541500.00,11503245500.00
sh.601187,2020-10-26,2019-09-30,,0.376756,,1178125000.000000,0.658070,,2375215099.00,
sh.601188,2019-10-30,2019-09-30,0.065936,0.580043,0.569879,304604258.010000,0.260127,,1315878571.00,1315878571.00
sh.601198,2019-10-30,2019-09-30,0.055585,0.394108,,1107709442.910000,0.484793,,2757960657.00,2757960657.00
sh.601199,2019-10-25,2019-09-30,0.064329,0.254662,0.538994,180224481.260000,0.246027,,935210292.00,935210292.00
sh.601200,2019-10-31,2019-09-30,0.070208,0.238186,0.389356,518592757.120000,0.569718,,913307049.00,874030685.00
sh.601208,2019-10-31,2019-09-30,0.017524,0.031184,0.204122,40289486.630000,0.072092,,626601000.00,626601000.00
sh.601211,2019-10-31,2019-09-30,0.050614,0.336539,,6930405123.000000,0.869119,,8907948056.00,7516120876.00
sh.601212,2019-10-31,2019-09-30,0.000725,0.001722,0.054284,71717550.290000,0.037777,,7404774511.00,1964675085.00
sh.601216,2019-10-30,2019-09-30,0.111155,0.301291,0.427095,1926930744.120000,0.279153,,8438017390.00,8438017390.00
sh.601218,2019-10-28,2019-09-30,0.014164,0.033559,0.216078,33957757.670000,0.063261,,991760000.00,991760000.00
sh.601222,2019-10-22,2019-09-30,0.067793,0.270256,0.480221,687961419.020000,0.454882,,1757670860.00,1748878860.00
sh.601225,2019-10-31,2019-09-30,0.169696,0.258556,0.437170,13122938235.120000,1.121220,,10000000000.00,10000000000.00
sh.601226,2019-10-30,2019-09-30,0.015858,0.012123,0.100440,57335390.920000,0.057923,,1155000000.00,1155000000.00
sh.601228,2019-10-31,2019-09-30,0.057402,0.115120,0.234333,884792028.570000,0.119129,,6193180000.00,1443180000.00
sh.601229,2019-10-26,2019-09-30,0.097795,0.432829,,16396114000.000000,1.416022,,14206528700.00,6754250663.00
sh.601231,2019-10-30,2019-09-30,0.089609,0.033140,0.099021,860666079.540000,0.580612,,2175923580.00,2175923580.00
sh.601233,2019-10-26,2019-09-30,0.141482,0.066003,0.132184,2457995338.300000,1.118861,,1847927775.00,1847927775.00
sh.601236,2019-10-30,2019-09-30,0.043461,0.416996,,537788884.500000,0.187014,,3633405396.00,364000000.00
sh.601238,2019-10-30,2019-09-30,0.081185,0.150421,0.078238,6420537329.000000,0.720604,,10237707541.00,6084340880.00
sh.601258,2019-10-31,2019-09-30,-0.382003,-0.128917,0.064218,-2076847082.000000,-1.197367,,6674663402.00,6538478402.00
sh.601288,2019-10-26,2019-09-30,0.100710,0.382733,,181791000000.000000,0.605295,,349983033873.00,294055293904.00
sh.601298,2019-10-30,2019-09-30,0.104216,0.359837,0.341671,3218081003.000000,0.569079,,6491100000.00,454376000.00
sh.601311,2019-10-25,2019-09-30,0.069075,0.064801,0.174679,430962746.520000,0.703781,,863823718.00,863823718.00
sh.601318,2019-10-25,2019-09-30,0.216359,0.158777,,141748000000.000000,8.619908,,18280241410.00,10832664498.00
sh.601319,2019-10-30,2019-09-30,0.128815,0.070632,,29931000000.000000,0.513296,,44223990583.00,1011240000.00
sh.601326,2019-10-29,2019-09-30,0.060831,0.159585,0.441206,802002634.730000,0.130551,,5587412000.00,1653244796.00
sh.601328,2019-10-26,2019-09-30,0.081625,0.344461,,60726000000.000000,1.029763,,74262726645.00,39250864015.00
sh.601330,2019-10-31,2019-09-30,0.106709,0.259009,0.541244,324514182.710000,0.280670,,1161200000.00,255650590.00
sh.601333,2019-10-30,2019-09-30,0.030086,0.056023,0.094399,874714059.000000,0.098128,,7083537000.00,5652237000.00
sh.601336,2019-10-31,2019-09-30,0.178877,0.097891,,13004000000.000000,4.238757,,3119546600.00,2085439340.00
sh.601339,2019-10-29,2019-09-30,0.037671,0.064893,0.172843,296519474.650000,0.179233,,1500000000.00,1500000000.00
sh.601360,2019-10-31,2019-09-30,0.199693,0.542486,0.650733,5165452000.000000,0.915890,,6764055167.00,397182443.00
sh.601366,2019-10-18,2019-09-30,0.046916,0.022916,0.234676,215382423.710000,0.139816,,860500460.00,475028176.00
sh.601368,2019-10-26,2019-09-30,0.055013,0.182899,0.404746,202980910.980000,0.295439,,882973077.00,735810898.00
sh.601369,2019-10-29,2019-09-30,0.075745,0.101147,0.230857,532882733.190000,0.277200,,1676730233.00,1638770233.00
sh.601375,2019-10-31,2019-09-30,0.029123,0.164897,,327363270.800000,0.056961,,3869070700.00,1802742678.00
sh.601377,2019-10-30,2019-09-30,0.052399,0.193307,,2090494023.230000,0.173457,,6696671674.00,6696671674.00
sh.601388,2019-10-30,2019-09-30,0.018041,0.011662,0.100326,47141999.640000,0.032870,,2025400000.00,2025400000.00
sh.601390,2019-10-31,2019-09-30,0.076925,0.029327,0.098087,16721623000.000000,0.798946,,24570929283.00,18636911543.00
sh.601398,2019-10-26,2019-09-30,0.100990,0.390588,,252688000000.000000,0.869123,,356406257089.00,269612212539.00
sh.601399,2019-10-28,2019-09-30,0.024138,0.049355,0.149052,301167939.730000,0.065410,,7268263664.00,2443740000.00
sh.601456,2020-10-29,2019-09-30,,0.395554,,477873806.550000,0.143718,,1902400000.00,
sh.601500,2019-10-30,2019-09-30,0.029753,0.035984,0.166376,93905341.560000,0.143353,,872290090.00,726919085.00
sh.601512,2019-12-03,2019-09-30,0.129056,0.331234,0.403851,1500715646.600000,0.940313,4530676051.660000,1349000000.00,
sh.601515,2019-10-31,2019-09-30,0.119642,0.212044,0.402080,499964964.350000,0.562608,,1334400000.00,1334400000.00
sh.601518,2019-10-26,2019-09-30,0.039758,0.254372,0.592394,139085095.620000,0.129608,,1350395121.00,1213200000.00
sh.601519,2019-10-31,2019-09-30,-0.060654,-0.190858,0.581145,-85151091.720000,0.031185,,1987700000.00,1987700000.00
sh.601555,2019-10-31,2019-09-30,0.045296,0.238139,,927011215.390000,0.364089,,3000000000.00,3000000000.00
sh.601558,2019-10-31,2019-09-30,-0.013062,-0.079764,0.454081,-18486952.180000,0.027100,,6030600000.00,5707199999.00
sh.601566,2019-10-25,2019-09-30,0.087278,0.183483,0.568526,371500571.040000,0.982621,,574637150.00,574637150.00
sh.601567,2019-10-29,2019-09-30,0.105101,0.166685,0.305286,810771715.830000,0.645090,,1386569053.00,1386569053.00
sh.601568,2020-10-19,2019-09-30,,0.166913,0.338456,1230033958.560000,0.527907,,3250000000.00,
sh.601577,2019-10-30,2019-09-30,0.128275,0.341603,,4236418000.000000,1.431297,,3421553754.00,995332714.00
sh.601579,2019-10-29,2019-09-30,0.025876,0.109300,0.401555,83167258.870000,0.323889,,497360000.00,497360000.00
sh.601588,2019-10-30,2019-09-30,0.080918,0.149105,0.430361,1501804919.000000,0.388795,,3367020000.00,2660000000.00
sh.601595,2019-10-30,2019-09-30,0.052245,0.145369,0.172734,117202864.410000,0.685913,,373500000.00,373500000.00
sh.601598,2019-10-30,2019-09-30,0.083066,0.039662,0.058998,2215314409.490000,0.389609,,7400803875.00,1351637231.00
sh.601599,2019-10-29,2019-09-30,0.033216,0.038456,0.187171,96883962.850000,0.086544,,892724964.00,892724964.00
sh.601600,2019-10-30,2019-09-30,0.015317,0.010022,0.073350,1460288000.000000,0.012803,,17022672951.00,10959832268.00
sh.601601,2019-10-31,2019-09-30,0.143298,0.075161,,23392000000.000000,3.113882,,9062000000.00,6286700000.00
sh.601606,2019-10-29,2019-09-30,0.001756,0.004706,0.300365,3629348.380000,0.085458,,724228400.00,297726841.00
